season,phase,competition_group,competition,position,team,played,won,drawn,lost,goals_for,goals_against,goal_difference,points,standings_url,scraped_at
2025-2026,Phase 1,EH Adult EHL Open/Mens,Open - Mens Premier Division,1,Surbiton M1,11,11,0,0,57,13,44,33,https://www.englandhockey.co.uk/competitions/2025-2026-4585604-eh-adult-ehl-womens-group-4585802-womens-premier-division/table?season=e9427139-5a57-4841-ab3e-1087bf72678e&competition-group=6352e8c0-c2b3-4f7f-ae76-db0bbf8819c0&competition=fd81a180-20a9-4323-b39d-252a048deaf0,2026-01-31T20:46:08
2025-2026,Phase 1,EH Adult EHL Open/Mens,Open - Mens Premier Division,2,Wimbledon M1,11,8,2,1,36,17,19,26,https://www.englandhockey.co.uk/competitions/2025-2026-4585604-eh-adult-ehl-womens-group-4585802-womens-premier-division/table?season=e9427139-5a57-4841-ab3e-1087bf72678e&competition-group=6352e8c0-c2b3-4f7f-ae76-db0bbf8819c0&competition=fd81a180-20a9-4323-b39d-252a048deaf0,2026-01-31T20:46:09
2025-2026,Phase 1,EH Adult EHL Open/Mens,Open - Mens Premier Division,3,Old Georgians M1,11,8,1,2,51,8,43,25,https://www.englandhockey.co.uk/competitions/2025-2026-4585604-eh-adult-ehl-womens-group-4585802-womens-premier-division/table?season=e9427139-5a57-4841-ab3e-1087bf72678e&competition-group=6352e8c0-c2b3-4f7f-ae76-db0bbf8819c0&competition=fd81a180-20a9-4323-b39d-252a048deaf0,2026-01-31T20:46:09
2025-2026,Phase 1,EH Adult EHL Open/Mens,Open - Mens Premier Division,4,Hampstead & Westminster M1,11,7,3,1,44,19,25,24,https://www.englandhockey.co.uk/competitions/2025-2026-4585604-eh-adult-ehl-womens-group-4585802-womens-premier-division/table?season=e9427139-5a57-4841-ab3e-1087bf72678e&competition-group=6352e8c0-c2b3-4f7f-ae76-db0bbf8819c0&competition=fd81a180-20a9-4323-b39d-252a048deaf0,2026-01-31T20:46:09
2025-2026,Phase 1,EH Adult EHL Open/Mens,Open - Mens Premier Division,5,Holcombe M1,11,6,1,4,42,24,18,19,https://www.englandhockey.co.uk/competitions/2025-2026-4585604-eh-adult-ehl-womens-group-4585802-womens-premier-division/table?season=e9427139-5a57-4841-ab3e-1087bf72678e&competition-group=6352e8c0-c2b3-4f7f-ae76-db0bbf8819c0&competition=fd81a180-20a9-4323-b39d-252a048deaf0,2026-01-31T20:46:09
2025-2026,Phase 1,EH Adult EHL Open/Mens,Open - Mens Premier Division,6,Oxted M1,11,3,4,4,28,39,-11,13,https://www.englandhockey.co.uk/competitions/2025-2026-4585604-eh-adult-ehl-womens-group-4585802-womens-premier-division/table?season=e9427139-5a57-4841-ab3e-1087bf72678e&competition-group=6352e8c0-c2b3-4f7f-ae76-db0bbf8819c0&competition=fd81a180-20a9-4323-b39d-252a048deaf0,2026-01-31T20:46:09
2025-2026,Phase 1,EH Adult EHL Open/Mens,Open - Mens Premier Division,7,East Grinstead M1,11,3,3,5,25,41,-16,12,https://www.englandhockey.co.uk/competitions/2025-2026-4585604-eh-adult-ehl-womens-group-4585802-womens-premier-division/table?season=e9427139-5a57-4841-ab3e-1087bf72678e&competition-group=6352e8c0-c2b3-4f7f-ae76-db0bbf8819c0&competition=fd81a180-20a9-4323-b39d-252a048deaf0,2026-01-31T20:46:09
2025-2026,Phase 1,EH Adult EHL Open/Mens,Open - Mens Premier Division,8,Reading,11,3,2,6,20,38,-18,11,https://www.englandhockey.co.uk/competitions/2025-2026-4585604-eh-adult-ehl-womens-group-4585802-womens-premier-division/table?season=e9427139-5a57-4841-ab3e-1087bf72678e&competition-group=6352e8c0-c2b3-4f7f-ae76-db0bbf8819c0&competition=fd81a180-20a9-4323-b39d-252a048deaf0,2026-01-31T20:46:09
2025-2026,Phase 1,EH Adult EHL Open/Mens,Open - Mens Premier Division,9,Cardiff & Met,11,3,1,7,22,41,-19,10,https://www.englandhockey.co.uk/competitions/2025-2026-4585604-eh-adult-ehl-womens-group-4585802-womens-premier-division/table?season=e9427139-5a57-4841-ab3e-1087bf72678e&competition-group=6352e8c0-c2b3-4f7f-ae76-db0bbf8819c0&competition=fd81a180-20a9-4323-b39d-252a048deaf0,2026-01-31T20:46:09
2025-2026,Phase 1,EH Adult EHL Open/Mens,Open - Mens Premier Division,10,Southgate M1,11,2,2,7,12,39,-27,8,https://www.englandhockey.co.uk/competitions/2025-2026-4585604-eh-adult-ehl-womens-group-4585802-womens-premier-division/table?season=e9427139-5a57-4841-ab3e-1087bf72678e&competition-group=6352e8c0-c2b3-4f7f-ae76-db0bbf8819c0&competition=fd81a180-20a9-4323-b39d-252a048deaf0,2026-01-31T20:46:09
2025-2026,Phase 1,EH Adult EHL Open/Mens,Open - Mens Premier Division,11,Brooklands Manchester University M1,11,1,2,8,21,51,-30,5,https://www.englandhockey.co.uk/competitions/2025-2026-4585604-eh-adult-ehl-womens-group-4585802-womens-premier-division/table?season=e9427139-5a57-4841-ab3e-1087bf72678e&competition-group=6352e8c0-c2b3-4f7f-ae76-db0bbf8819c0&competition=fd81a180-20a9-4323-b39d-252a048deaf0,2026-01-31T20:46:09
2025-2026,Phase 1,EH Adult EHL Open/Mens,Open - Mens Premier Division,12,Beeston M1,11,0,1,10,11,39,-28,1,https://www.englandhockey.co.uk/competitions/2025-2026-4585604-eh-adult-ehl-womens-group-4585802-womens-premier-division/table?season=e9427139-5a57-4841-ab3e-1087bf72678e&competition-group=6352e8c0-c2b3-4f7f-ae76-db0bbf8819c0&competition=fd81a180-20a9-4323-b39d-252a048deaf0,2026-01-31T20:46:09
2025-2026,Phase 2,EH Adult EHL Open/Mens,Open - Mens Premier Division Phase 2 Top 6,1,Surbiton M1,11,11,0,0,57,13,44,33,https://www.englandhockey.co.uk/competitions/2025-2026-4585604-eh-adult-ehl-womens-group-4585802-womens-premier-division/table?season=e9427139-5a57-4841-ab3e-1087bf72678e&competition-group=6352e8c0-c2b3-4f7f-ae76-db0bbf8819c0&competition=bb1cf609-554e-4d25-a056-bf7415b5407b,2026-01-31T20:46:46
2025-2026,Phase 2,EH Adult EHL Open/Mens,Open - Mens Premier Division Phase 2 Top 6,2,Wimbledon M1,11,8,2,1,36,17,19,26,https://www.englandhockey.co.uk/competitions/2025-2026-4585604-eh-adult-ehl-womens-group-4585802-womens-premier-division/table?season=e9427139-5a57-4841-ab3e-1087bf72678e&competition-group=6352e8c0-c2b3-4f7f-ae76-db0bbf8819c0&competition=bb1cf609-554e-4d25-a056-bf7415b5407b,2026-01-31T20:46:46
2025-2026,Phase 2,EH Adult EHL Open/Mens,Open - Mens Premier Division Phase 2 Top 6,3,Old Georgians M1,11,8,1,2,51,8,43,25,https://www.englandhockey.co.uk/competitions/2025-2026-4585604-eh-adult-ehl-womens-group-4585802-womens-premier-division/table?season=e9427139-5a57-4841-ab3e-1087bf72678e&competition-group=6352e8c0-c2b3-4f7f-ae76-db0bbf8819c0&competition=bb1cf609-554e-4d25-a056-bf7415b5407b,2026-01-31T20:46:46
2025-2026,Phase 2,EH Adult EHL Open/Mens,Open - Mens Premier Division Phase 2 Top 6,4,Hampstead & Westminster M1,11,7,3,1,44,19,25,24,https://www.englandhockey.co.uk/competitions/2025-2026-4585604-eh-adult-ehl-womens-group-4585802-womens-premier-division/table?season=e9427139-5a57-4841-ab3e-1087bf72678e&competition-group=6352e8c0-c2b3-4f7f-ae76-db0bbf8819c0&competition=bb1cf609-554e-4d25-a056-bf7415b5407b,2026-01-31T20:46:46
2025-2026,Phase 2,EH Adult EHL Open/Mens,Open - Mens Premier Division Phase 2 Top 6,5,Holcombe M1,11,6,1,4,42,24,18,19,https://www.englandhockey.co.uk/competitions/2025-2026-4585604-eh-adult-ehl-womens-group-4585802-womens-premier-division/table?season=e9427139-5a57-4841-ab3e-1087bf72678e&competition-group=6352e8c0-c2b3-4f7f-ae76-db0bbf8819c0&competition=bb1cf609-554e-4d25-a056-bf7415b5407b,2026-01-31T20:46:46
2025-2026,Phase 2,EH Adult EHL Open/Mens,Open - Mens Premier Division Phase 2 Top 6,6,Oxted M1,11,3,4,4,28,39,-11,13,https://www.englandhockey.co.uk/competitions/2025-2026-4585604-eh-adult-ehl-womens-group-4585802-womens-premier-division/table?season=e9427139-5a57-4841-ab3e-1087bf72678e&competition-group=6352e8c0-c2b3-4f7f-ae76-db0bbf8819c0&competition=bb1cf609-554e-4d25-a056-bf7415b5407b,2026-01-31T20:46:46
2025-2026,Phase 2,EH Adult EHL Open/Mens,Open - Mens Premier Division Phase 2 Lower 6,1,East Grinstead M1,11,3,3,5,25,41,-16,12,https://www.englandhockey.co.uk/competitions/2025-2026-4585604-eh-adult-ehl-womens-group-4585802-womens-premier-division/table?season=e9427139-5a57-4841-ab3e-1087bf72678e&competition-group=6352e8c0-c2b3-4f7f-ae76-db0bbf8819c0&competition=4313d4b8-866e-4220-b182-f2bdce25b21c,2026-01-31T20:47:23
2025-2026,Phase 2,EH Adult EHL Open/Mens,Open - Mens Premier Division Phase 2 Lower 6,2,Reading,11,3,2,6,20,38,-18,11,https://www.englandhockey.co.uk/competitions/2025-2026-4585604-eh-adult-ehl-womens-group-4585802-womens-premier-division/table?season=e9427139-5a57-4841-ab3e-1087bf72678e&competition-group=6352e8c0-c2b3-4f7f-ae76-db0bbf8819c0&competition=4313d4b8-866e-4220-b182-f2bdce25b21c,2026-01-31T20:47:23
2025-2026,Phase 2,EH Adult EHL Open/Mens,Open - Mens Premier Division Phase 2 Lower 6,3,Cardiff & Met,11,3,1,7,22,41,-19,10,https://www.englandhockey.co.uk/competitions/2025-2026-4585604-eh-adult-ehl-womens-group-4585802-womens-premier-division/table?season=e9427139-5a57-4841-ab3e-1087bf72678e&competition-group=6352e8c0-c2b3-4f7f-ae76-db0bbf8819c0&competition=4313d4b8-866e-4220-b182-f2bdce25b21c,2026-01-31T20:47:23
2025-2026,Phase 2,EH Adult EHL Open/Mens,Open - Mens Premier Division Phase 2 Lower 6,4,Southgate M1,11,2,2,7,12,39,-27,8,https://www.englandhockey.co.uk/competitions/2025-2026-4585604-eh-adult-ehl-womens-group-4585802-womens-premier-division/table?season=e9427139-5a57-4841-ab3e-1087bf72678e&competition-group=6352e8c0-c2b3-4f7f-ae76-db0bbf8819c0&competition=4313d4b8-866e-4220-b182-f2bdce25b21c,2026-01-31T20:47:23
2025-2026,Phase 2,EH Adult EHL Open/Mens,Open - Mens Premier Division Phase 2 Lower 6,5,Brooklands Manchester University M1,11,1,2,8,21,51,-30,5,https://www.englandhockey.co.uk/competitions/2025-2026-4585604-eh-adult-ehl-womens-group-4585802-womens-premier-division/table?season=e9427139-5a57-4841-ab3e-1087bf72678e&competition-group=6352e8c0-c2b3-4f7f-ae76-db0bbf8819c0&competition=4313d4b8-866e-4220-b182-f2bdce25b21c,2026-01-31T20:47:23
2025-2026,Phase 2,EH Adult EHL Open/Mens,Open - Mens Premier Division Phase 2 Lower 6,6,Beeston M1,11,0,1,10,11,39,-28,1,https://www.englandhockey.co.uk/competitions/2025-2026-4585604-eh-adult-ehl-womens-group-4585802-womens-premier-division/table?season=e9427139-5a57-4841-ab3e-1087bf72678e&competition-group=6352e8c0-c2b3-4f7f-ae76-db0bbf8819c0&competition=4313d4b8-866e-4220-b182-f2bdce25b21c,2026-01-31T20:47:23
2025-2026,,EH Adult EHL Open/Mens,Open - Mens Division 1 North,1,Repton M1,11,8,3,0,34,16,18,27,https://www.englandhockey.co.uk/competitions/2025-2026-4585604-eh-adult-ehl-womens-group-4585802-womens-premier-division/table?season=e9427139-5a57-4841-ab3e-1087bf72678e&competition-group=6352e8c0-c2b3-4f7f-ae76-db0bbf8819c0&competition=0aeadbb0-9e88-4fe3-a5fd-8afc5cf4cf5f,2026-01-31T20:48:05
2025-2026,,EH Adult EHL Open/Mens,Open - Mens Division 1 North,2,Bowdon,11,8,2,1,44,15,29,26,https://www.englandhockey.co.uk/competitions/2025-2026-4585604-eh-adult-ehl-womens-group-4585802-womens-premier-division/table?season=e9427139-5a57-4841-ab3e-1087bf72678e&competition-group=6352e8c0-c2b3-4f7f-ae76-db0bbf8819c0&competition=0aeadbb0-9e88-4fe3-a5fd-8afc5cf4cf5f,2026-01-31T20:48:05
2025-2026,,EH Adult EHL Open/Mens,Open - Mens Division 1 North,3,University of Nottingham M1,11,6,1,4,29,21,8,19,https://www.englandhockey.co.uk/competitions/2025-2026-4585604-eh-adult-ehl-womens-group-4585802-womens-premier-division/table?season=e9427139-5a57-4841-ab3e-1087bf72678e&competition-group=6352e8c0-c2b3-4f7f-ae76-db0bbf8819c0&competition=0aeadbb0-9e88-4fe3-a5fd-8afc5cf4cf5f,2026-01-31T20:48:05
2025-2026,,EH Adult EHL Open/Mens,Open - Mens Division 1 North,4,Loughborough Students,10,6,1,3,23,16,7,19,https://www.englandhockey.co.uk/competitions/2025-2026-4585604-eh-adult-ehl-womens-group-4585802-womens-premier-division/table?season=e9427139-5a57-4841-ab3e-1087bf72678e&competition-group=6352e8c0-c2b3-4f7f-ae76-db0bbf8819c0&competition=0aeadbb0-9e88-4fe3-a5fd-8afc5cf4cf5f,2026-01-31T20:48:05
2025-2026,,EH Adult EHL Open/Mens,Open - Mens Division 1 North,5,Harborne 1,11,4,4,3,35,27,8,16,https://www.englandhockey.co.uk/competitions/2025-2026-4585604-eh-adult-ehl-womens-group-4585802-womens-premier-division/table?season=e9427139-5a57-4841-ab3e-1087bf72678e&competition-group=6352e8c0-c2b3-4f7f-ae76-db0bbf8819c0&competition=0aeadbb0-9e88-4fe3-a5fd-8afc5cf4cf5f,2026-01-31T20:48:06
2025-2026,,EH Adult EHL Open/Mens,Open - Mens Division 1 North,6,Durham University M1,11,3,2,6,26,26,0,11,https://www.englandhockey.co.uk/competitions/2025-2026-4585604-eh-adult-ehl-womens-group-4585802-womens-premier-division/table?season=e9427139-5a57-4841-ab3e-1087bf72678e&competition-group=6352e8c0-c2b3-4f7f-ae76-db0bbf8819c0&competition=0aeadbb0-9e88-4fe3-a5fd-8afc5cf4cf5f,2026-01-31T20:48:06
2025-2026,,EH Adult EHL Open/Mens,Open - Mens Division 1 North,7,University of Birmingham,10,3,2,5,18,26,-8,11,https://www.englandhockey.co.uk/competitions/2025-2026-4585604-eh-adult-ehl-womens-group-4585802-womens-premier-division/table?season=e9427139-5a57-4841-ab3e-1087bf72678e&competition-group=6352e8c0-c2b3-4f7f-ae76-db0bbf8819c0&competition=0aeadbb0-9e88-4fe3-a5fd-8afc5cf4cf5f,2026-01-31T20:48:06
2025-2026,,EH Adult EHL Open/Mens,Open - Mens Division 1 North,8,Timperley 1,11,2,4,5,24,28,-4,10,https://www.englandhockey.co.uk/competitions/2025-2026-4585604-eh-adult-ehl-womens-group-4585802-womens-premier-division/table?season=e9427139-5a57-4841-ab3e-1087bf72678e&competition-group=6352e8c0-c2b3-4f7f-ae76-db0bbf8819c0&competition=0aeadbb0-9e88-4fe3-a5fd-8afc5cf4cf5f,2026-01-31T20:48:06
2025-2026,,EH Adult EHL Open/Mens,Open - Mens Division 1 North,9,Deeside Ramblers,11,2,1,8,15,36,-21,7,https://www.englandhockey.co.uk/competitions/2025-2026-4585604-eh-adult-ehl-womens-group-4585802-womens-premier-division/table?season=e9427139-5a57-4841-ab3e-1087bf72678e&competition-group=6352e8c0-c2b3-4f7f-ae76-db0bbf8819c0&competition=0aeadbb0-9e88-4fe3-a5fd-8afc5cf4cf5f,2026-01-31T20:48:06
2025-2026,,EH Adult EHL Open/Mens,Open - Mens Division 1 North,10,Olton & West Warwicks,11,2,0,9,14,51,-37,6,https://www.englandhockey.co.uk/competitions/2025-2026-4585604-eh-adult-ehl-womens-group-4585802-womens-premier-division/table?season=e9427139-5a57-4841-ab3e-1087bf72678e&competition-group=6352e8c0-c2b3-4f7f-ae76-db0bbf8819c0&competition=0aeadbb0-9e88-4fe3-a5fd-8afc5cf4cf5f,2026-01-31T20:48:06
2025-2026,,EH Adult EHL Open/Mens,Open - Mens Division 1 South,1,University of Exeter M1,11,8,1,2,38,21,17,25,https://www.englandhockey.co.uk/competitions/2025-2026-4585604-eh-adult-ehl-womens-group-4585802-womens-premier-division/table?season=e9427139-5a57-4841-ab3e-1087bf72678e&competition-group=6352e8c0-c2b3-4f7f-ae76-db0bbf8819c0&competition=d345f87e-1d6c-4cd5-9a0a-8bf6f962ff7b,2026-01-31T20:48:44
2025-2026,,EH Adult EHL Open/Mens,Open - Mens Division 1 South,2,Guildford M1,11,6,3,2,29,23,6,21,https://www.englandhockey.co.uk/competitions/2025-2026-4585604-eh-adult-ehl-womens-group-4585802-womens-premier-division/table?season=e9427139-5a57-4841-ab3e-1087bf72678e&competition-group=6352e8c0-c2b3-4f7f-ae76-db0bbf8819c0&competition=d345f87e-1d6c-4cd5-9a0a-8bf6f962ff7b,2026-01-31T20:48:44
2025-2026,,EH Adult EHL Open/Mens,Open - Mens Division 1 South,3,Sevenoaks,11,6,2,3,26,22,4,20,https://www.englandhockey.co.uk/competitions/2025-2026-4585604-eh-adult-ehl-womens-group-4585802-womens-premier-division/table?season=e9427139-5a57-4841-ab3e-1087bf72678e&competition-group=6352e8c0-c2b3-4f7f-ae76-db0bbf8819c0&competition=d345f87e-1d6c-4cd5-9a0a-8bf6f962ff7b,2026-01-31T20:48:44
2025-2026,,EH Adult EHL Open/Mens,Open - Mens Division 1 South,4,Teddington M1,11,5,4,2,27,17,10,19,https://www.englandhockey.co.uk/competitions/2025-2026-4585604-eh-adult-ehl-womens-group-4585802-womens-premier-division/table?season=e9427139-5a57-4841-ab3e-1087bf72678e&competition-group=6352e8c0-c2b3-4f7f-ae76-db0bbf8819c0&competition=d345f87e-1d6c-4cd5-9a0a-8bf6f962ff7b,2026-01-31T20:48:44
2025-2026,,EH Adult EHL Open/Mens,Open - Mens Division 1 South,5,Old Loughtonians Mens 1,11,5,3,3,31,25,6,18,https://www.englandhockey.co.uk/competitions/2025-2026-4585604-eh-adult-ehl-womens-group-4585802-womens-premier-division/table?season=e9427139-5a57-4841-ab3e-1087bf72678e&competition-group=6352e8c0-c2b3-4f7f-ae76-db0bbf8819c0&competition=d345f87e-1d6c-4cd5-9a0a-8bf6f962ff7b,2026-01-31T20:48:44
2025-2026,,EH Adult EHL Open/Mens,Open - Mens Division 1 South,6,Indian Gymkhana M1,11,4,4,3,38,29,9,16,https://www.englandhockey.co.uk/competitions/2025-2026-4585604-eh-adult-ehl-womens-group-4585802-womens-premier-division/table?season=e9427139-5a57-4841-ab3e-1087bf72678e&competition-group=6352e8c0-c2b3-4f7f-ae76-db0bbf8819c0&competition=d345f87e-1d6c-4cd5-9a0a-8bf6f962ff7b,2026-01-31T20:48:44
2025-2026,,EH Adult EHL Open/Mens,Open - Mens Division 1 South,7,Richmond M1,11,3,4,4,26,34,-8,13,https://www.englandhockey.co.uk/competitions/2025-2026-4585604-eh-adult-ehl-womens-group-4585802-womens-premier-division/table?season=e9427139-5a57-4841-ab3e-1087bf72678e&competition-group=6352e8c0-c2b3-4f7f-ae76-db0bbf8819c0&competition=d345f87e-1d6c-4cd5-9a0a-8bf6f962ff7b,2026-01-31T20:48:44
2025-2026,,EH Adult EHL Open/Mens,Open - Mens Division 1 South,8,Canterbury,11,3,0,8,23,38,-15,9,https://www.englandhockey.co.uk/competitions/2025-2026-4585604-eh-adult-ehl-womens-group-4585802-womens-premier-division/table?season=e9427139-5a57-4841-ab3e-1087bf72678e&competition-group=6352e8c0-c2b3-4f7f-ae76-db0bbf8819c0&competition=d345f87e-1d6c-4cd5-9a0a-8bf6f962ff7b,2026-01-31T20:48:44
2025-2026,,EH Adult EHL Open/Mens,Open - Mens Division 1 South,9,Havant,11,2,2,7,26,37,-11,8,https://www.englandhockey.co.uk/competitions/2025-2026-4585604-eh-adult-ehl-womens-group-4585802-womens-premier-division/table?season=e9427139-5a57-4841-ab3e-1087bf72678e&competition-group=6352e8c0-c2b3-4f7f-ae76-db0bbf8819c0&competition=d345f87e-1d6c-4cd5-9a0a-8bf6f962ff7b,2026-01-31T20:48:44
