season,phase,competition_group,competition,position,team,played,won,drawn,lost,goals_for,goals_against,goal_difference,points,standings_url,scraped_at
2025-2026,,EH Adult EHL Open/Mens,Open - Mens Division 1 South,10,Surbiton M2,11,0,3,8,20,38,-18,3,https://www.englandhockey.co.uk/competitions/2025-2026-4585604-eh-adult-ehl-womens-group-4585802-womens-premier-division/table?season=e9427139-5a57-4841-ab3e-1087bf72678e&competition-group=6352e8c0-c2b3-4f7f-ae76-db0bbf8819c0&competition=d345f87e-1d6c-4cd5-9a0a-8bf6f962ff7b,2026-01-31T20:48:44
2024-2025,Phase 1,EH Adult EHL Womens,Womens Premier Division,1,Hampstead & Westminster W1,11,9,1,1,34,6,28,28,https://www.englandhockey.co.uk/competitions/2025-2026-4585604-eh-adult-ehl-womens-group-4585802-womens-premier-division/table?season=14edd6a1-2d0e-447a-8550-68b42882e46d&competition-group=5b419601-48a5-42c5-a0b2-d7cf71e641f9&competition=5a357624-00ec-4010-a0d0-648294280748,2026-01-31T20:49:22
2024-2025,Phase 1,EH Adult EHL Womens,Womens Premier Division,2,Reading 1,11,8,2,1,34,18,16,26,https://www.englandhockey.co.uk/competitions/2025-2026-4585604-eh-adult-ehl-womens-group-4585802-womens-premier-division/table?season=14edd6a1-2d0e-447a-8550-68b42882e46d&competition-group=5b419601-48a5-42c5-a0b2-d7cf71e641f9&competition=5a357624-00ec-4010-a0d0-648294280748,2026-01-31T20:49:22
2024-2025,Phase 1,EH Adult EHL Womens,Womens Premier Division,3,Surbiton W1,11,8,1,2,34,14,20,25,https://www.englandhockey.co.uk/competitions/2025-2026-4585604-eh-adult-ehl-womens-group-4585802-womens-premier-division/table?season=14edd6a1-2d0e-447a-8550-68b42882e46d&competition-group=5b419601-48a5-42c5-a0b2-d7cf71e641f9&competition=5a357624-00ec-4010-a0d0-648294280748,2026-01-31T20:49:22
2024-2025,Phase 1,EH Adult EHL Womens,Womens Premier Division,4,East Grinstead W1,11,6,3,2,20,13,7,21,https://www.englandhockey.co.uk/competitions/2025-2026-4585604-eh-adult-ehl-womens-group-4585802-womens-premier-division/table?season=14edd6a1-2d0e-447a-8550-68b42882e46d&competition-group=5b419601-48a5-42c5-a0b2-d7cf71e641f9&competition=5a357624-00ec-4010-a0d0-648294280748,2026-01-31T20:49:22
2024-2025,Phase 1,EH Adult EHL Womens,Womens Premier Division,5,Wimbledon W1,11,5,4,2,24,13,11,19,https://www.englandhockey.co.uk/competitions/2025-2026-4585604-eh-adult-ehl-womens-group-4585802-womens-premier-division/table?season=14edd6a1-2d0e-447a-8550-68b42882e46d&competition-group=5b419601-48a5-42c5-a0b2-d7cf71e641f9&competition=5a357624-00ec-4010-a0d0-648294280748,2026-01-31T20:49:23
2024-2025,Phase 1,EH Adult EHL Womens,Womens Premier Division,6,Loughborough Students W1,11,4,3,4,24,21,3,15,https://www.englandhockey.co.uk/competitions/2025-2026-4585604-eh-adult-ehl-womens-group-4585802-womens-premier-division/table?season=14edd6a1-2d0e-447a-8550-68b42882e46d&competition-group=5b419601-48a5-42c5-a0b2-d7cf71e641f9&competition=5a357624-00ec-4010-a0d0-648294280748,2026-01-31T20:49:23
2024-2025,Phase 1,EH Adult EHL Womens,Womens Premier Division,7,Clifton Robinsons 1,11,3,3,5,15,22,-7,12,https://www.englandhockey.co.uk/competitions/2025-2026-4585604-eh-adult-ehl-womens-group-4585802-womens-premier-division/table?season=14edd6a1-2d0e-447a-8550-68b42882e46d&competition-group=5b419601-48a5-42c5-a0b2-d7cf71e641f9&competition=5a357624-00ec-4010-a0d0-648294280748,2026-01-31T20:49:23
2024-2025,Phase 1,EH Adult EHL Womens,Womens Premier Division,8,University of Birmingham W1,11,3,2,6,17,20,-3,11,https://www.englandhockey.co.uk/competitions/2025-2026-4585604-eh-adult-ehl-womens-group-4585802-womens-premier-division/table?season=14edd6a1-2d0e-447a-8550-68b42882e46d&competition-group=5b419601-48a5-42c5-a0b2-d7cf71e641f9&competition=5a357624-00ec-4010-a0d0-648294280748,2026-01-31T20:49:23
2024-2025,Phase 1,EH Adult EHL Womens,Womens Premier Division,9,University of Nottingham 1,11,2,4,5,22,28,-6,10,https://www.englandhockey.co.uk/competitions/2025-2026-4585604-eh-adult-ehl-womens-group-4585802-womens-premier-division/table?season=14edd6a1-2d0e-447a-8550-68b42882e46d&competition-group=5b419601-48a5-42c5-a0b2-d7cf71e641f9&competition=5a357624-00ec-4010-a0d0-648294280748,2026-01-31T20:49:23
2024-2025,Phase 1,EH Adult EHL Womens,Womens Premier Division,10,Bowdon 1,11,3,0,8,13,24,-11,9,https://www.englandhockey.co.uk/competitions/2025-2026-4585604-eh-adult-ehl-womens-group-4585802-womens-premier-division/table?season=14edd6a1-2d0e-447a-8550-68b42882e46d&competition-group=5b419601-48a5-42c5-a0b2-d7cf71e641f9&competition=5a357624-00ec-4010-a0d0-648294280748,2026-01-31T20:49:23
2024-2025,Phase 1,EH Adult EHL Womens,Womens Premier Division,11,Holcombe W1,11,2,2,7,9,20,-11,8,https://www.englandhockey.co.uk/competitions/2025-2026-4585604-eh-adult-ehl-womens-group-4585802-womens-premier-division/table?season=14edd6a1-2d0e-447a-8550-68b42882e46d&competition-group=5b419601-48a5-42c5-a0b2-d7cf71e641f9&competition=5a357624-00ec-4010-a0d0-648294280748,2026-01-31T20:49:23
2024-2025,Phase 1,EH Adult EHL Womens,Womens Premier Division,12,Sutton Coldfield 1,11,0,1,10,9,56,-47,1,https://www.englandhockey.co.uk/competitions/2025-2026-4585604-eh-adult-ehl-womens-group-4585802-womens-premier-division/table?season=14edd6a1-2d0e-447a-8550-68b42882e46d&competition-group=5b419601-48a5-42c5-a0b2-d7cf71e641f9&competition=5a357624-00ec-4010-a0d0-648294280748,2026-01-31T20:49:23
2024-2025,Phase 2,EH Adult EHL Womens,Womens Premier Division Phase 2 Top 6,1,Hampstead & Westminster W1,16,11,3,2,43,15,28,36,https://www.englandhockey.co.uk/competitions/2025-2026-4585604-eh-adult-ehl-womens-group-4585802-womens-premier-division/table?season=14edd6a1-2d0e-447a-8550-68b42882e46d&competition-group=5b419601-48a5-42c5-a0b2-d7cf71e641f9&competition=8fd3cf25-a237-4520-bde3-3b4bd4c0c51e,2026-01-31T20:50:00
2024-2025,Phase 2,EH Adult EHL Womens,Womens Premier Division Phase 2 Top 6,2,Surbiton W1,16,10,3,3,49,23,26,33,https://www.englandhockey.co.uk/competitions/2025-2026-4585604-eh-adult-ehl-womens-group-4585802-womens-premier-division/table?season=14edd6a1-2d0e-447a-8550-68b42882e46d&competition-group=5b419601-48a5-42c5-a0b2-d7cf71e641f9&competition=8fd3cf25-a237-4520-bde3-3b4bd4c0c51e,2026-01-31T20:50:00
2024-2025,Phase 2,EH Adult EHL Womens,Womens Premier Division Phase 2 Top 6,3,Reading 1,16,9,5,2,48,32,16,32,https://www.englandhockey.co.uk/competitions/2025-2026-4585604-eh-adult-ehl-womens-group-4585802-womens-premier-division/table?season=14edd6a1-2d0e-447a-8550-68b42882e46d&competition-group=5b419601-48a5-42c5-a0b2-d7cf71e641f9&competition=8fd3cf25-a237-4520-bde3-3b4bd4c0c51e,2026-01-31T20:50:00
2024-2025,Phase 2,EH Adult EHL Womens,Womens Premier Division Phase 2 Top 6,4,East Grinstead W1,16,9,4,3,38,26,12,31,https://www.englandhockey.co.uk/competitions/2025-2026-4585604-eh-adult-ehl-womens-group-4585802-womens-premier-division/table?season=14edd6a1-2d0e-447a-8550-68b42882e46d&competition-group=5b419601-48a5-42c5-a0b2-d7cf71e641f9&competition=8fd3cf25-a237-4520-bde3-3b4bd4c0c51e,2026-01-31T20:50:00
2024-2025,Phase 2,EH Adult EHL Womens,Womens Premier Division Phase 2 Top 6,5,Wimbledon W1,16,8,4,4,37,26,11,28,https://www.englandhockey.co.uk/competitions/2025-2026-4585604-eh-adult-ehl-womens-group-4585802-womens-premier-division/table?season=14edd6a1-2d0e-447a-8550-68b42882e46d&competition-group=5b419601-48a5-42c5-a0b2-d7cf71e641f9&competition=8fd3cf25-a237-4520-bde3-3b4bd4c0c51e,2026-01-31T20:50:00
2024-2025,Phase 2,EH Adult EHL Womens,Womens Premier Division Phase 2 Top 6,6,Loughborough Students W1,16,4,3,9,29,37,-8,15,https://www.englandhockey.co.uk/competitions/2025-2026-4585604-eh-adult-ehl-womens-group-4585802-womens-premier-division/table?season=14edd6a1-2d0e-447a-8550-68b42882e46d&competition-group=5b419601-48a5-42c5-a0b2-d7cf71e641f9&competition=8fd3cf25-a237-4520-bde3-3b4bd4c0c51e,2026-01-31T20:50:00
2024-2025,Phase 2,EH Adult EHL Womens,Womens Premier Division Phase 2 Lower 6,1,Clifton Robinsons 1,16,6,4,6,23,27,-4,22,https://www.englandhockey.co.uk/competitions/2025-2026-4585604-eh-adult-ehl-womens-group-4585802-womens-premier-division/table?season=14edd6a1-2d0e-447a-8550-68b42882e46d&competition-group=5b419601-48a5-42c5-a0b2-d7cf71e641f9&competition=a7a00558-769e-4a55-8aff-9f137330c00d,2026-01-31T20:50:38
2024-2025,Phase 2,EH Adult EHL Womens,Womens Premier Division Phase 2 Lower 6,2,Bowdon 1,16,7,0,9,28,34,-6,21,https://www.englandhockey.co.uk/competitions/2025-2026-4585604-eh-adult-ehl-womens-group-4585802-womens-premier-division/table?season=14edd6a1-2d0e-447a-8550-68b42882e46d&competition-group=5b419601-48a5-42c5-a0b2-d7cf71e641f9&competition=a7a00558-769e-4a55-8aff-9f137330c00d,2026-01-31T20:50:38
2024-2025,Phase 2,EH Adult EHL Womens,Womens Premier Division Phase 2 Lower 6,3,University of Birmingham W1,16,5,5,6,30,25,5,20,https://www.englandhockey.co.uk/competitions/2025-2026-4585604-eh-adult-ehl-womens-group-4585802-womens-premier-division/table?season=14edd6a1-2d0e-447a-8550-68b42882e46d&competition-group=5b419601-48a5-42c5-a0b2-d7cf71e641f9&competition=a7a00558-769e-4a55-8aff-9f137330c00d,2026-01-31T20:50:38
2024-2025,Phase 2,EH Adult EHL Womens,Womens Premier Division Phase 2 Lower 6,4,University of Nottingham 1,16,4,5,7,33,38,-5,17,https://www.englandhockey.co.uk/competitions/2025-2026-4585604-eh-adult-ehl-womens-group-4585802-womens-premier-division/table?season=14edd6a1-2d0e-447a-8550-68b42882e46d&competition-group=5b419601-48a5-42c5-a0b2-d7cf71e641f9&competition=a7a00558-769e-4a55-8aff-9f137330c00d,2026-01-31T20:50:38
2024-2025,Phase 2,EH Adult EHL Womens,Womens Premier Division Phase 2 Lower 6,5,Holcombe W1,16,3,3,10,16,32,-16,12,https://www.englandhockey.co.uk/competitions/2025-2026-4585604-eh-adult-ehl-womens-group-4585802-womens-premier-division/table?season=14edd6a1-2d0e-447a-8550-68b42882e46d&competition-group=5b419601-48a5-42c5-a0b2-d7cf71e641f9&competition=a7a00558-769e-4a55-8aff-9f137330c00d,2026-01-31T20:50:38
2024-2025,Phase 2,EH Adult EHL Womens,Womens Premier Division Phase 2 Lower 6,6,Sutton Coldfield 1,16,0,1,15,12,71,-59,1,https://www.englandhockey.co.uk/competitions/2025-2026-4585604-eh-adult-ehl-womens-group-4585802-womens-premier-division/table?season=14edd6a1-2d0e-447a-8550-68b42882e46d&competition-group=5b419601-48a5-42c5-a0b2-d7cf71e641f9&competition=a7a00558-769e-4a55-8aff-9f137330c00d,2026-01-31T20:50:39
2024-2025,,EH Adult EHL Womens,Womens Division 1 North,1,Durham University 1,18,17,0,1,72,13,59,51,https://www.englandhockey.co.uk/competitions/2025-2026-4585604-eh-adult-ehl-womens-group-4585802-womens-premier-division/table?season=14edd6a1-2d0e-447a-8550-68b42882e46d&competition-group=5b419601-48a5-42c5-a0b2-d7cf71e641f9&competition=fab4b4af-d4c2-41cb-929a-f67e709c1521,2026-01-31T20:51:22
2024-2025,,EH Adult EHL Womens,Womens Division 1 North,2,Beeston W1,18,16,0,2,76,11,65,48,https://www.englandhockey.co.uk/competitions/2025-2026-4585604-eh-adult-ehl-womens-group-4585802-womens-premier-division/table?season=14edd6a1-2d0e-447a-8550-68b42882e46d&competition-group=5b419601-48a5-42c5-a0b2-d7cf71e641f9&competition=fab4b4af-d4c2-41cb-929a-f67e709c1521,2026-01-31T20:51:22
2024-2025,,EH Adult EHL Womens,Womens Division 1 North,3,Buckingham W1,18,11,2,5,49,34,15,35,https://www.englandhockey.co.uk/competitions/2025-2026-4585604-eh-adult-ehl-womens-group-4585802-womens-premier-division/table?season=14edd6a1-2d0e-447a-8550-68b42882e46d&competition-group=5b419601-48a5-42c5-a0b2-d7cf71e641f9&competition=fab4b4af-d4c2-41cb-929a-f67e709c1521,2026-01-31T20:51:22
2024-2025,,EH Adult EHL Womens,Womens Division 1 North,4,Repton W1,18,8,0,10,26,30,-4,24,https://www.englandhockey.co.uk/competitions/2025-2026-4585604-eh-adult-ehl-womens-group-4585802-womens-premier-division/table?season=14edd6a1-2d0e-447a-8550-68b42882e46d&competition-group=5b419601-48a5-42c5-a0b2-d7cf71e641f9&competition=fab4b4af-d4c2-41cb-929a-f67e709c1521,2026-01-31T20:51:23
2024-2025,,EH Adult EHL Womens,Womens Division 1 North,5,Gloucester City 1,18,7,3,8,50,51,-1,23,https://www.englandhockey.co.uk/competitions/2025-2026-4585604-eh-adult-ehl-womens-group-4585802-womens-premier-division/table?season=14edd6a1-2d0e-447a-8550-68b42882e46d&competition-group=5b419601-48a5-42c5-a0b2-d7cf71e641f9&competition=fab4b4af-d4c2-41cb-929a-f67e709c1521,2026-01-31T20:51:23
2024-2025,,EH Adult EHL Womens,Womens Division 1 North,6,Ben Rhydding W1,18,6,3,9,24,37,-13,21,https://www.englandhockey.co.uk/competitions/2025-2026-4585604-eh-adult-ehl-womens-group-4585802-womens-premier-division/table?season=14edd6a1-2d0e-447a-8550-68b42882e46d&competition-group=5b419601-48a5-42c5-a0b2-d7cf71e641f9&competition=fab4b4af-d4c2-41cb-929a-f67e709c1521,2026-01-31T20:51:23
2024-2025,,EH Adult EHL Womens,Womens Division 1 North,7,Olton & West Warwicks 1,18,6,2,10,29,49,-20,20,https://www.englandhockey.co.uk/competitions/2025-2026-4585604-eh-adult-ehl-womens-group-4585802-womens-premier-division/table?season=14edd6a1-2d0e-447a-8550-68b42882e46d&competition-group=5b419601-48a5-42c5-a0b2-d7cf71e641f9&competition=fab4b4af-d4c2-41cb-929a-f67e709c1521,2026-01-31T20:51:23
2024-2025,,EH Adult EHL Womens,Womens Division 1 North,8,Pendle Forest 1,18,5,3,10,32,55,-23,18,https://www.englandhockey.co.uk/competitions/2025-2026-4585604-eh-adult-ehl-womens-group-4585802-womens-premier-division/table?season=14edd6a1-2d0e-447a-8550-68b42882e46d&competition-group=5b419601-48a5-42c5-a0b2-d7cf71e641f9&competition=fab4b4af-d4c2-41cb-929a-f67e709c1521,2026-01-31T20:51:23
2024-2025,,EH Adult EHL Womens,Womens Division 1 North,9,Leicester City 1,18,6,0,12,24,50,-26,18,https://www.englandhockey.co.uk/competitions/2025-2026-4585604-eh-adult-ehl-womens-group-4585802-womens-premier-division/table?season=14edd6a1-2d0e-447a-8550-68b42882e46d&competition-group=5b419601-48a5-42c5-a0b2-d7cf71e641f9&competition=fab4b4af-d4c2-41cb-929a-f67e709c1521,2026-01-31T20:51:23
2024-2025,,EH Adult EHL Womens,Womens Division 1 North,10,Wakefield 1,18,1,1,16,16,68,-52,4,https://www.englandhockey.co.uk/competitions/2025-2026-4585604-eh-adult-ehl-womens-group-4585802-womens-premier-division/table?season=14edd6a1-2d0e-447a-8550-68b42882e46d&competition-group=5b419601-48a5-42c5-a0b2-d7cf71e641f9&competition=fab4b4af-d4c2-41cb-929a-f67e709c1521,2026-01-31T20:51:23
2024-2025,,EH Adult EHL Womens,Womens Division 1 South,1,Barnes W1,18,14,1,3,51,21,30,43,https://www.englandhockey.co.uk/competitions/2025-2026-4585604-eh-adult-ehl-womens-group-4585802-womens-premier-division/table?season=14edd6a1-2d0e-447a-8550-68b42882e46d&competition-group=5b419601-48a5-42c5-a0b2-d7cf71e641f9&competition=037bef77-0d28-4f0d-ab6e-4c782dc4c683,2026-01-31T20:52:11
2024-2025,,EH Adult EHL Womens,Womens Division 1 South,2,University of Exeter W1,18,12,3,3,43,26,17,39,https://www.englandhockey.co.uk/competitions/2025-2026-4585604-eh-adult-ehl-womens-group-4585802-womens-premier-division/table?season=14edd6a1-2d0e-447a-8550-68b42882e46d&competition-group=5b419601-48a5-42c5-a0b2-d7cf71e641f9&competition=037bef77-0d28-4f0d-ab6e-4c782dc4c683,2026-01-31T20:52:11
2024-2025,,EH Adult EHL Womens,Womens Division 1 South,3,Harleston Magpies 1,18,8,5,5,24,24,0,29,https://www.englandhockey.co.uk/competitions/2025-2026-4585604-eh-adult-ehl-womens-group-4585802-womens-premier-division/table?season=14edd6a1-2d0e-447a-8550-68b42882e46d&competition-group=5b419601-48a5-42c5-a0b2-d7cf71e641f9&competition=037bef77-0d28-4f0d-ab6e-4c782dc4c683,2026-01-31T20:52:11
2024-2025,,EH Adult EHL Womens,Womens Division 1 South,4,Guildford 1,18,8,5,5,26,28,-2,29,https://www.englandhockey.co.uk/competitions/2025-2026-4585604-eh-adult-ehl-womens-group-4585802-womens-premier-division/table?season=14edd6a1-2d0e-447a-8550-68b42882e46d&competition-group=5b419601-48a5-42c5-a0b2-d7cf71e641f9&competition=037bef77-0d28-4f0d-ab6e-4c782dc4c683,2026-01-31T20:52:11
2024-2025,,EH Adult EHL Womens,Womens Division 1 South,5,Southgate W1,18,8,4,6,35,33,2,28,https://www.englandhockey.co.uk/competitions/2025-2026-4585604-eh-adult-ehl-womens-group-4585802-womens-premier-division/table?season=14edd6a1-2d0e-447a-8550-68b42882e46d&competition-group=5b419601-48a5-42c5-a0b2-d7cf71e641f9&competition=037bef77-0d28-4f0d-ab6e-4c782dc4c683,2026-01-31T20:52:11
2024-2025,,EH Adult EHL Womens,Womens Division 1 South,6,Surbiton W2,18,7,4,7,34,36,-2,25,https://www.englandhockey.co.uk/competitions/2025-2026-4585604-eh-adult-ehl-womens-group-4585802-womens-premier-division/table?season=14edd6a1-2d0e-447a-8550-68b42882e46d&competition-group=5b419601-48a5-42c5-a0b2-d7cf71e641f9&competition=037bef77-0d28-4f0d-ab6e-4c782dc4c683,2026-01-31T20:52:11
2024-2025,,EH Adult EHL Womens,Womens Division 1 South,7,Sevenoaks 1,18,5,5,8,31,33,-2,20,https://www.englandhockey.co.uk/competitions/2025-2026-4585604-eh-adult-ehl-womens-group-4585802-womens-premier-division/table?season=14edd6a1-2d0e-447a-8550-68b42882e46d&competition-group=5b419601-48a5-42c5-a0b2-d7cf71e641f9&competition=037bef77-0d28-4f0d-ab6e-4c782dc4c683,2026-01-31T20:52:11
2024-2025,,EH Adult EHL Womens,Womens Division 1 South,8,Bristol Firebrands 1,18,5,2,11,19,39,-20,17,https://www.englandhockey.co.uk/competitions/2025-2026-4585604-eh-adult-ehl-womens-group-4585802-womens-premier-division/table?season=14edd6a1-2d0e-447a-8550-68b42882e46d&competition-group=5b419601-48a5-42c5-a0b2-d7cf71e641f9&competition=037bef77-0d28-4f0d-ab6e-4c782dc4c683,2026-01-31T20:52:11
2024-2025,,EH Adult EHL Womens,Womens Division 1 South,9,Wimbledon W2,18,3,3,12,25,31,-6,12,https://www.englandhockey.co.uk/competitions/2025-2026-4585604-eh-adult-ehl-womens-group-4585802-womens-premier-division/table?season=14edd6a1-2d0e-447a-8550-68b42882e46d&competition-group=5b419601-48a5-42c5-a0b2-d7cf71e641f9&competition=037bef77-0d28-4f0d-ab6e-4c782dc4c683,2026-01-31T20:52:11
